,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
69539,165505ee-d58d-458a-9635-b2fa34996f8c,2021-07-11 19:13:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9484831,-101.8465374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5.033333333,America/Denver,271580.4333,4870090.554,284,Ok,16.82904157,3.343518194
69699,ce1854e8-f31d-4ea1-a3f9-a6e7b7705ba7,2021-07-11 19:18:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9485546,-101.8468858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5,America/Denver,271552.7493,4870099.46,272,Ok,29.08146575,5.81629315
69885,76218175-126e-4d16-98fb-478ed13873b1,2021-07-11 19:24:13+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9486522,-101.8466146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,56,bfe6,5.483333333,America/Denver,271574.8864,4870109.55,266,Ok,24.32799407,4.436716243
70091,7597b53f-52fa-48c2-a079-bec2ced14286,2021-07-11 19:30:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9490112,-101.8473853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,bfe6,6.166666667,America/Denver,271514.4165,4870151.559,254,Ok,73.63016326,11.94002647
70329,9b01d18a-98da-4a38-b7df-235ef51b2bae,2021-07-11 19:37:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.949256,-101.8477616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,51,bfe6,7.166666667,America/Denver,271485.1584,4870179.792,242,Ok,40.65866736,5.673302423
70617,77fc3613-ff2f-47ef-aec3-9eb95f2acc70,2021-07-11 19:46:53+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9491809,-101.8484479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,bfe6,9.333333333,America/Denver,271429.7975,4870173.352,232,Ok,55.734302,5.971532357
70783,64cff67f-3a91-4187-a48b-3887e7345f40,2021-07-11 19:52:12+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9512553,-101.8484644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,63,bfe6,5.316666667,America/Denver,271436.43,4870403.806,224,Ok,230.5489411,43.36343719
70946,9321961d-2f25-449c-977e-e32a5708742c,2021-07-11 19:57:31+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.949324,-101.8493191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,bfe6,5.316666667,America/Denver,271360.4359,4870191.661,224,Ok,225.3451332,42.38466454
71240,c088d7ca-bf52-42c9-8df8-d7f3f5f62858,2021-07-11 20:07:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9483922,-101.8495043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,bfe6,10.03333333,America/Denver,271341.9991,4870088.677,226,Ok,104.620846,10.42732684
71389,b433b5f9-5723-45cd-82a6-20f73f7f736e,2021-07-11 20:12:53+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9480716,-101.8484736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,bfe6,5.333333333,America/Denver,271423.4804,4870050.211,232,Ok,90.10469726,16.89463074
71700,76466134-3878-41a4-bd22-36ba07594202,2021-07-11 20:23:23+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947643,-101.8472312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,44,bfe6,10.5,America/Denver,271521.5371,4869999.164,240,Ok,110.5484202,10.52842097
71853,e03c88a7-39b3-44e2-a101-327062deb1d8,2021-07-11 20:28:24+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9477071,-101.8465222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,1,bfe6,5.016666667,America/Denver,271578.6788,4870004.32,254,Ok,57.37391201,11.4366602
72012,8edcc999-e4a7-418c-a478-7a2a6b7f3782,2021-07-11 20:33:25+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9475671,-101.8464324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5.016666667,America/Denver,271585.3486,4869988.521,272,Ok,17.14891862,3.418389093
72166,8e0de8b8-3387-4dea-a5e2-85cbd1d358bd,2021-07-11 20:38:26+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947676,-101.846477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5.016666667,America/Denver,271582.1869,4870000.74,292,Ok,12.62165317,2.515944153
72306,56eb65d4-fd52-4739-9441-3b9d54bd7a92,2021-07-11 20:43:26+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9476979,-101.8466842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5,America/Denver,271565.6434,4870003.747,314,Ok,16.81443058,3.362886115
72459,1e4fc9c4-44eb-42f0-a893-c6ecff5d8f38,2021-07-11 20:48:27+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.947773,-101.8467851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5.016666667,America/Denver,271557.8342,4870012.367,340,Ok,11.63201579,2.318674244
72618,0598df07-e94d-4330-af94-b992d57edeb9,2021-07-11 20:53:28+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9481451,-101.8464758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5.016666667,America/Denver,271584.0811,4870052.841,348,Ok,48.23891778,9.615731119
72770,4ed22152-337f-4e6d-969e-2656dd0981e6,2021-07-11 20:58:04+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9483064,-101.8462647,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,6,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfe6,4.6,America/Denver,271601.6396,4870070.172,376,Ok,24.67136101,5.363339349
72781,518b114d-bbc8-4d67-a2ee-2642609cec97,2021-07-11 20:58:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9483293,-101.8463208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfe6,0.416666667,America/Denver,271597.2254,4870072.871,408,Ok,5.173818683,12.41716484
72931,5a6df308-687d-4c49-ae1d-f19831089d1d,2021-07-11 21:03:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9483525,-101.8464117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271590.0199,4870075.7,420,Ok,7.740870603,1.548174121
73093,7a3c279a-370c-43c1-ba8d-a0e1ff51a7a7,2021-07-11 21:08:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9484029,-101.8463621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfe6,5,America/Denver,271594.1933,4870081.16,438,Ok,6.872890963,1.374578193
73243,360f915a-0118-4a86-8bc1-b8fcd207a677,2021-07-11 21:13:29+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9485035,-101.8464115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5,America/Denver,271590.6147,4870092.471,460,Ok,11.863267,2.3726534
73384,576f9607-8079-4f93-88a4-4638e43a981c,2021-07-11 21:18:30+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9487173,-101.8464313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5.016666667,America/Denver,271589.8452,4870116.273,498,Ok,23.81445236,4.747066917
73526,956e205d-3c38-4fb7-966b-d0d98452fd17,2021-07-11 21:23:31+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488175,-101.8465792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5.016666667,America/Denver,271578.3608,4870127.812,506,Ok,16.28006387,3.245195455
73684,f4853593-48a1-49b7-b918-419acd0345dc,2021-07-11 21:28:31+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489024,-101.8465339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5,America/Denver,271582.3213,4870137.117,548,Ok,10.11243096,2.022486193
73844,c18b7534-a985-4e16-a5b9-3e3c5f887f66,2021-07-11 21:33:32+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.948932,-101.8465071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5.016666667,America/Denver,271584.5854,4870140.33,592,Ok,3.93098906,0.783585859
74014,62212b8f-ba8a-4d38-b94a-cb1d3d3460b0,2021-07-11 21:38:32+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488664,-101.8465194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271583.3469,4870133.078,638,Ok,7.357249121,1.471449824
74195,8b1e6e89-d019-4852-8c09-72f44a9953d9,2021-07-11 21:43:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488923,-101.8465079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5.016666667,America/Denver,271584.369,4870135.923,686,Ok,3.022957336,0.602582858
74365,e457ff68-633e-46f2-9e7a-7a512d0e0a53,2021-07-11 21:48:33+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489049,-101.8465019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5,America/Denver,271584.8988,4870137.306,736,Ok,1.480895461,0.296179092
74545,7ff954a2-046c-4535-8371-f22debb5dcc2,2021-07-11 21:53:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489121,-101.8465057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5.016666667,America/Denver,271584.6215,4870138.116,788,Ok,0.856392682,0.170709505
74717,f3e68014-e167-4628-bd2d-83a7c473f933,2021-07-11 21:58:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489019,-101.8465213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5,America/Denver,271583.3305,4870137.026,842,Ok,1.689395399,0.33787908
74890,bcda6898-fd90-4344-aa22-486b2984fda9,2021-07-11 22:03:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.948901,-101.8465401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271581.8184,4870136.978,898,Ok,1.512845065,0.302569013
75059,a90d9c68-726f-4859-89f6-55edbe2f58a1,2021-07-11 22:08:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489339,-101.8465321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5,America/Denver,271582.5865,4870140.61,948,Ok,3.712438641,0.742487728
75220,aadda465-98c6-4ab3-b269-d897d41ad316,2021-07-11 22:13:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488767,-101.8465514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5,America/Denver,271580.8185,4870134.31,1004,Ok,6.543258423,1.308651685
75381,a2ecc879-000a-4f7b-959c-267d3180c9bf,2021-07-11 22:18:34+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489029,-101.8465493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5,America/Denver,271581.0875,4870137.215,1062,Ok,2.916696512,0.583339302
75534,9a96b578-de30-4ba7-a3a6-3b479167d65a,2021-07-11 22:23:35+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488965,-101.8465249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfe6,5.016666667,America/Denver,271583.021,4870136.436,1124,Ok,2.084304413,0.415475963
75687,7f5b36b0-9dd6-470b-a76d-5add0768603a,2021-07-11 22:28:35+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489632,-101.8465443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5,America/Denver,271581.7198,4870143.899,1190,Ok,7.574808447,1.514961689
75855,77caadc3-10e5-4f63-b95a-5d43439055cc,2021-07-11 22:33:36+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488693,-101.8465391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfe6,5.016666667,America/Denver,271581.7772,4870133.454,1252,Ok,10.44421745,2.081903811
76035,e76d5a36-07fc-4c7b-8c99-01dd95040898,2021-07-11 22:38:37+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.948902,-101.8465179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfe6,5.016666667,America/Denver,271583.6038,4870137.028,1314,Ok,4.013122677,0.799958009
76202,5117cb29-65da-4cc3-beb7-e22cbe636106,2021-07-11 22:43:38+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489309,-101.8465312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfe6,5.016666667,America/Denver,271582.6472,4870140.275,1380,Ok,3.384773055,0.674705592
76367,9f274629-471a-461f-a2dd-f0b06741c706,2021-07-11 22:48:38+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488972,-101.8465293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5,America/Denver,271582.6705,4870136.526,1450,Ok,3.748459994,0.749691999
76533,b9e550ed-33c8-40f1-9413-4a82cd2a7d76,2021-07-11 22:53:39+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488775,-101.8464255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfe6,5.016666667,America/Denver,271590.9246,4870134.051,1524,Ok,8.617335392,1.717741274
76684,5758c127-f329-485d-80ee-3e1ac491bb99,2021-07-11 22:58:39+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488919,-101.8464845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271586.2453,4870135.813,1600,Ok,5.000392812,1.000078562
76848,845399df-ba42-4969-8b47-73bebc2de4a7,2021-07-11 23:03:40+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489149,-101.846409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,bfe6,5.016666667,America/Denver,271592.3921,4870138.159,1600,Ok,6.579105953,1.311449692
77009,72caa123-9b83-4763-b8c4-7b753d3d6b75,2021-07-11 23:08:40+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.948896,-101.8465639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfe6,5,America/Denver,271579.8894,4870136.489,1600,Ok,12.6137263,2.522745259
77168,b0b39478-ad2a-48db-94eb-f02f6e412f27,2021-07-11 23:13:41+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489528,-101.8464349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,bfe6,5.016666667,America/Denver,271590.4589,4870142.44,1600,Ok,12.13000847,2.417941887
77321,924b2edd-a749-446c-a08e-715e6e36378b,2021-07-11 23:18:41+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488988,-101.8464655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfe6,5,America/Denver,271587.7964,4870136.527,1600,Ok,6.484934803,1.296986961
77470,e52e8883-2818-4815-88c7-be450061b0b2,2021-07-11 23:23:42+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489111,-101.8464315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,bfe6,5.016666667,America/Denver,271590.5719,4870137.799,1600,Ok,3.053135629,0.608598464
77618,9b300e08-d62e-4890-87aa-c5e06438adf7,2021-07-11 23:28:42+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489341,-101.8464703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfe6,5,America/Denver,271587.5465,4870140.461,1600,Ok,4.029874666,0.805974933
77771,c1a85ed0-6dc9-4639-994c-35b3206b0716,2021-07-11 23:33:42+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488967,-101.8463681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271595.6044,4870136.024,1600,Ok,9.198743215,1.839748643
77935,cc5516fd-c5f6-4ccd-86e0-4fa6f2e64075,2021-07-11 23:38:43+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489186,-101.8464206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,bfe6,5.016666667,America/Denver,271591.4754,4870138.602,1600,Ok,4.867653778,0.970296434
78093,7bb8c186-4ca8-4e6d-b7f0-e3b62c9cbac4,2021-07-11 23:43:43+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489,-101.8464583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271588.3788,4870136.641,1600,Ok,3.665584797,0.733116959
78259,040b8de6-7d45-4a24-b8a4-03a1d64c56bc,2021-07-11 23:48:44+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489111,-101.8464363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5.016666667,America/Denver,271590.1868,4870137.813,1600,Ok,2.154597455,0.429487865
78417,45e09f7f-57ae-4498-80d3-24258a8c0b7c,2021-07-11 23:53:45+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489177,-101.8465163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,bfe6,5.016666667,America/Denver,271583.7923,4870138.767,1600,Ok,6.465295364,1.288763195
78575,3b1b5d33-f874-41ce-95bc-f358d0e2a6e4,2021-07-11 23:58:46+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489133,-101.8464768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5.016666667,America/Denver,271586.9452,4870138.169,1600,Ok,3.209104832,0.639688671
78736,586f0ece-ed9c-489b-a523-d402d92c4273,2021-07-12 00:03:46+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488832,-101.8464699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfe6,5,America/Denver,271587.3835,4870134.807,1600,Ok,3.390825061,0.678165012
78891,73bd8c11-66a6-42c4-90fe-f094696fea0d,2021-07-12 00:08:47+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489091,-101.8464659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5.016666667,America/Denver,271587.8038,4870137.672,1600,Ok,2.896339786,0.577343479
79036,c2e8222b-26aa-46de-b05e-52cde0c54388,2021-07-12 00:13:48+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489211,-101.8464676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5.016666667,America/Denver,271587.7134,4870139.01,1600,Ok,1.340624483,0.267234116
79186,e104c20c-cc1c-4690-85af-2f145b6d9b6b,2021-07-12 00:18:48+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9489385,-101.8464545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfe6,5,America/Denver,271588.8313,4870140.906,1600,Ok,2.201362175,0.440272435
79335,41321c3e-4d6f-441c-9f5d-a471cf26753e,2021-07-12 00:23:48+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488718,-101.8464786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfe6,5,America/Denver,271586.6417,4870133.565,1600,Ok,7.661321629,1.532264326
79479,b373b3b0-610c-44fb-8029-64c228ccac74,2021-07-12 00:28:48+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.948887,-101.8464777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,bfe6,5,America/Denver,271586.7722,4870135.25,1600,Ok,1.690844141,0.338168828
79640,e2fbf2ae-e192-4815-a5fd-45c7d66d94eb,2021-07-12 00:33:48+06:00,00007cf2dd1fbfe6,GpsLocationExtIndication,43.9488638,-101.846421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfe6,5,America/Denver,271591.2332,4870132.517,1600,Ok,5.232130997,1.046426199
79752,d5b94874-9a70-42b5-96fd-1b7af7663357,2021-07-12 00:37:37+06:00,00007cf2dd1fbfe6,ShockEventExtIndication,43.9488918,-101.8462397,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfe6,3.816666667,America/Denver,271605.8893,4870135.125,1600,Ok,14.88626975,3.900332686
