,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
19,3f57dc16-8def-4f54-9edb-ae6518c907ea,2021-07-10 06:00:31+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9410436,-101.8446381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,70,b4a0,,America/Denver,271704.3532,4869258.976,210,Ok,,
186,572c35bb-4115-4e0e-9bbd-fe2f758549d8,2021-07-10 06:05:31+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9409269,-101.8443856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,1,b4a0,5,America/Denver,271724.1712,4869245.316,237,Ok,24.07016173,4.814032347
346,49bab472-bf48-4ed5-9e80-50f7c4f88c94,2021-07-10 06:10:31+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9408162,-101.8439182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b4a0,5,America/Denver,271761.2597,4869231.727,262,Ok,39.49950326,7.899900653
506,41fa958f-6551-4a4f-94a3-1f5ce33845ee,2021-07-10 06:15:31+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9407469,-101.844098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5,America/Denver,271746.564,4869224.527,293,Ok,16.36459407,3.272918815
670,adf807f7-8262-4659-88f8-a312a0fa2f71,2021-07-10 06:20:31+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9408312,-101.8444524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b4a0,5,America/Denver,271718.4435,4869234.871,322,Ok,29.96262184,5.992524368
831,79199701-2f17-4fa4-ae3a-2058efde0018,2021-07-10 06:25:32+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.940907,-101.8446184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5.016666667,America/Denver,271705.4111,4869243.749,355,Ok,15.76941325,3.143404634
1007,5e70d588-98b9-47e0-8a06-68c3df90efcc,2021-07-10 06:30:58+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9411729,-101.8448147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,59,b4a0,5.433333333,America/Denver,271690.675,4869273.827,390,Ok,33.49319466,6.164391655
1234,a765ba8a-7043-4486-a7d4-136bb90c3e9e,2021-07-10 06:38:16+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.941431,-101.8454203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b4a0,7.3,America/Denver,271643.06,4869304.171,427,Ok,56.46174056,7.734485008
1474,29601329-7a61-482d-90fd-f464dbed6dcb,2021-07-10 06:45:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9410185,-101.8447258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,b4a0,6.95,America/Denver,271697.2185,4869256.431,468,Ok,72.19543229,10.38783198
1653,656c80f2-d5f3-4066-a62c-e03adc630b27,2021-07-10 06:50:14+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9408643,-101.8444795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,1,b4a0,5.016666667,America/Denver,271716.3953,4869238.622,507,Ok,26.17072421,5.216755656
1829,3633ffc0-8451-468c-9ad5-b35701a89719,2021-07-10 06:55:15+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9407591,-101.8443364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5.016666667,America/Denver,271727.4773,4869226.542,550,Ok,16.39373652,3.267854455
1997,7c910487-5278-438c-b026-a4403e86cfd3,2021-07-10 07:00:15+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.940686,-101.8442314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,b4a0,5,America/Denver,271735.6244,4869218.132,595,Ok,11.70905265,2.341810529
2153,95568cbc-a2a6-45ff-8f12-08b872566c43,2021-07-10 07:05:15+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405877,-101.8442447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5,America/Denver,271734.1806,4869207.25,642,Ok,10.97693579,2.195387159
2304,9ac654c6-a0b1-4184-b6e4-0408232fad2b,2021-07-10 07:10:15+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406731,-101.8442131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b4a0,5,America/Denver,271737.0438,4869216.648,691,Ok,9.824562797,1.964912559
2607,9be19c73-027d-4481-b8c7-fbdaf7e6d3de,2021-07-10 07:20:16+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.940611,-101.844258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,10.01666667,America/Denver,271733.2024,4869209.875,744,Ok,7.786789909,0.777383352
2759,1eb8fde3-c587-4e63-91e9-221bd79db171,2021-07-10 07:25:16+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.940658,-101.8442622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b4a0,5,America/Denver,271733.0453,4869215.107,799,Ok,5.234356943,1.046871389
2913,58aa3e4b-7a0d-4f02-bed4-92a1d83d5ed6,2021-07-10 07:30:17+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406567,-101.8442699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,5.016666667,America/Denver,271732.4223,4869214.984,854,Ok,0.635006493,0.126579367
3068,7fe9b07c-af9c-450b-9a7c-c4515835d03f,2021-07-10 07:35:17+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406539,-101.8442648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5,America/Denver,271732.8209,4869214.659,911,Ok,0.514367816,0.102873563
3232,9ad1ea81-c9bc-4ddb-a289-b8c67287a75b,2021-07-10 07:40:17+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406441,-101.8443008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,5,America/Denver,271729.8941,4869213.67,976,Ok,3.089353982,0.617870796
3388,07e40198-111a-4be7-a46c-0558235cf518,2021-07-10 07:45:17+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406757,-101.8442177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5,America/Denver,271736.6845,4869216.95,1043,Ok,7.541077739,1.508215548
3543,72017f95-2d13-4af8-ba0a-007dc1fe67b7,2021-07-10 07:50:18+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406496,-101.8442969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,b4a0,5.016666667,America/Denver,271730.2282,4869214.27,1104,Ok,6.99042651,1.3934405
3706,8c246afd-7695-4d91-8895-9c821b59c870,2021-07-10 07:55:18+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406037,-101.8442493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b4a0,5,America/Denver,271733.8727,4869209.04,1094,Ok,6.374506872,1.274901374
3871,77b3d152-f802-4b86-9eeb-b3f0ae39e920,2021-07-10 08:00:19+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406523,-101.8442012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,8,b4a0,5.016666667,America/Denver,271737.9192,4869214.305,1144,Ok,6.64036406,1.32366061
4034,01bfb630-2a79-49a8-b7d0-d4f3c4987bd8,2021-07-10 08:05:19+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406233,-101.8442015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5,America/Denver,271737.7841,4869211.085,1198,Ok,3.223087635,0.644617527
4192,c43d669a-0226-4797-9b2c-7c7ee2766809,2021-07-10 08:10:20+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406579,-101.8442344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,b4a0,5.016666667,America/Denver,271735.2761,4869215.019,1198,Ok,4.665543118,0.930008595
4347,2a8522d0-b58e-4812-b6ed-fe2595dc4012,2021-07-10 08:15:20+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406408,-101.8442386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,b4a0,5,America/Denver,271734.8735,4869213.131,1204,Ok,1.930154769,0.386030954
4502,bc7a1f9c-0014-4676-9625-a160533d351e,2021-07-10 08:20:20+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406309,-101.8442572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b4a0,5,America/Denver,271733.3428,4869212.083,1266,Ok,1.855173087,0.371034617
4660,997da099-7ca9-4046-ad22-cd8fcb9659b6,2021-07-10 08:25:21+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9407264,-101.8441328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,b4a0,5.016666667,America/Denver,271743.6926,4869222.346,1334,Ok,14.57565839,2.905446856
4815,874f92bd-6252-46ef-bd33-2e5ccde5aa85,2021-07-10 08:30:21+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406101,-101.8442312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,5,America/Denver,271735.3499,4869209.701,1406,Ok,15.14947658,3.029895315
4978,eb1b5aa9-59a8-494e-8996-068ef46db3c6,2021-07-10 08:35:22+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406423,-101.8442239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5.016666667,America/Denver,271736.059,4869213.257,1480,Ok,3.626337112,0.722857896
5139,b26e63e8-5fab-4c09-95e0-a0e27878e524,2021-07-10 08:40:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406193,-101.8442526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,b4a0,5.016666667,America/Denver,271733.6676,4869210.782,1454,Ok,3.441795842,0.686072261
5299,6de4a8cf-15f6-4ad9-a971-920c1f9b271e,2021-07-10 08:45:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406259,-101.8442831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,b4a0,5,America/Denver,271731.245,4869211.599,1386,Ok,2.556793163,0.511358633
5457,34a67dae-3c49-45f1-9487-29a2c2d4f2c5,2021-07-10 08:50:23+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406257,-101.8442791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b4a0,5,America/Denver,271731.5653,4869211.566,1324,Ok,0.32199003,0.064398006
5618,534c4621-e8af-47bc-bedc-73ce75584dc6,2021-07-10 08:55:24+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406536,-101.8442542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,7,b4a0,5.016666667,America/Denver,271733.6705,4869214.596,1266,Ok,3.689586683,0.735465784
5774,a18934eb-1559-46ed-80f0-6c9e9a46f7d1,2021-07-10 09:00:24+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.940639,-101.8442967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b4a0,5,America/Denver,271730.2036,4869213.092,1210,Ok,3.779062745,0.755812549
5936,972fb068-1c4e-4cd1-b07f-0257e59a3331,2021-07-10 09:05:24+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405938,-101.8443089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,b4a0,5,America/Denver,271729.0514,4869208.105,1170,Ok,5.1180781,1.02361562
6095,66c63780-f71f-4f9d-adc3-52707d69feb1,2021-07-10 09:10:24+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406205,-101.8442626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b4a0,5,America/Denver,271732.8696,4869210.943,1122,Ok,4.757094539,0.951418908
6248,3f3029ee-89a8-47aa-a8d6-466d839d50d9,2021-07-10 09:15:25+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9407561,-101.8443339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,b4a0,5.016666667,America/Denver,271727.6665,4869226.202,1130,Ok,16.12135928,3.213559988
6404,604d68b6-80fb-4e18-9566-1fd43289ef3f,2021-07-10 09:20:25+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406958,-101.8442137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,26,b4a0,5,America/Denver,271737.0825,4869219.171,1118,Ok,11.75101141,2.350202282
6719,a7e2405c-6e68-4b23-a27c-97f7dfc6fe0b,2021-07-10 09:30:25+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405416,-101.8441512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b4a0,10,America/Denver,271741.5082,4869201.871,1058,Ok,17.85731472,1.785731472
6761,5dfd15e8-157b-4bf9-8572-2a9d9f306e4c,2021-07-10 09:31:44+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9403345,-101.8440977,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,8,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,b4a0,1.316666667,America/Denver,271745.009,4869178.72,996,Ok,23.41419887,17.78293585
7060,ce7e549a-4712-455b-8316-009925abc89f,2021-07-10 09:40:59+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406789,-101.8442558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,18,b4a0,9.25,America/Denver,271733.639,4869217.411,940,Ok,40.32665455,4.35963833
7213,02ab4de5-32ed-45c9-bc59-319bbaf6a11f,2021-07-10 09:45:52+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406497,-101.8442678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b4a0,4.883333333,America/Denver,271732.5641,4869214.201,886,Ok,3.385282477,0.693231907
7378,d8ee34f0-c579-4b46-8047-2b22eb8a37e1,2021-07-10 09:50:52+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406582,-101.8442283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5,America/Denver,271735.7668,4869215.035,830,Ok,3.309743171,0.661948634
7549,b2b1daaf-6738-4a09-9017-f0b70918aa0d,2021-07-10 09:55:52+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406322,-101.8442862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,5,America/Denver,271731.0203,4869212.308,778,Ok,5.474419822,1.094883964
7722,036494f4-991d-4b3a-bb62-a7daa97cbe95,2021-07-10 10:00:53+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406287,-101.8443131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5.016666667,America/Denver,271728.848,4869211.993,732,Ok,2.194959155,0.437533386
7880,9e063d92-a67b-4ed8-b737-be9383efeb01,2021-07-10 10:05:54+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406076,-101.8442558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b4a0,5.016666667,America/Denver,271733.3659,4869209.491,690,Ok,5.164582162,1.029484816
8030,fc34bd9b-d700-4840-ab17-38d0650e2330,2021-07-10 10:10:55+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406399,-101.8442648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b4a0,5.016666667,America/Denver,271732.7673,4869213.104,646,Ok,3.661787838,0.729924486
8183,0f5b5860-46b2-4e73-a3f7-cd209329b7d8,2021-07-10 10:15:56+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405559,-101.8441173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,5.016666667,America/Denver,271744.2837,4869203.366,594,Ok,15.08172918,3.006324753
8346,304d854a-6d02-4b18-9f56-d44e64649b66,2021-07-10 10:21:17+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405693,-101.8438232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b4a0,5.35,America/Denver,271767.9388,4869204.04,552,Ok,23.66476901,4.423321311
8414,82b5da3e-ace5-419b-92b5-627d1a27fe82,2021-07-10 10:23:39+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9405792,-101.8437922,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,b4a0,2.366666667,America/Denver,271770.4647,4869205.054,512,Ok,2.721773302,1.150045057
8485,8a17278a-3ced-4c4c-bee3-07538d19755d,2021-07-10 10:25:43+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9406128,-101.843812,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,10,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,b4a0,2.066666667,America/Denver,271769.0043,4869208.841,474,Ok,4.058661932,1.963868677
8497,e5b6984d-cc21-471b-8a79-62b58a7796cc,2021-07-10 10:26:03+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9406157,-101.8438234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b4a0,0.333333333,America/Denver,271768.1004,4869209.195,438,Ok,0.970559208,2.911677624
8526,91a6c907-e625-4ba1-8799-b77ea105353c,2021-07-10 10:27:17+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9406688,-101.8438031,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,7,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,b4a0,1.233333333,America/Denver,271769.933,4869215.036,404,Ok,6.122442002,4.964142164
8660,0fec8691-5d9a-485d-87c8-cd83952fc7d6,2021-07-10 10:30:58+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9405839,-101.843869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b4a0,3.683333333,America/Denver,271764.3189,4869205.789,372,Ok,10.81837411,2.937115143
8671,2f7e3814-3722-4afd-a6b9-611cbe54c81d,2021-07-10 10:31:30+06:00,00007cf2dd1fb4a0,ShockEventExtIndication,43.9405544,-101.843806,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,12,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,b4a0,0.533333333,America/Denver,271769.2622,4869202.338,342,Ok,6.028680935,11.30377675
8810,5f2059e2-94b3-49b2-b4b9-29c306db49bd,2021-07-10 10:35:59+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9407435,-101.8441125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b4a0,4.483333333,America/Denver,271745.3873,4869224.189,316,Ok,32.36524773,7.219014364
8959,8478cfb1-034d-42c1-a0eb-82d6520e7973,2021-07-10 10:40:59+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9408755,-101.8443028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b4a0,5,America/Denver,271730.6197,4869239.377,290,Ok,21.18388008,4.236776017
9113,3bf40db4-1a56-457d-a4c6-f0ee5ac331b5,2021-07-10 10:46:00+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9410032,-101.8445221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b4a0,5.016666667,America/Denver,271713.5083,4869254.168,268,Ok,22.61780959,4.508533473
9346,365660a8-8270-4a1c-8167-61374a030223,2021-07-10 10:53:38+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9411651,-101.8449529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,b4a0,7.633333333,America/Denver,271679.5536,4869273.343,246,Ok,38.99479037,5.108487821
9564,e996bece-2a6a-4418-9e40-7cc0daafb385,2021-07-10 11:00:13+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.9411246,-101.8451012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,b4a0,6.583333333,America/Denver,271667.4963,4869269.255,214,Ok,12.73141275,1.933885481
9993,8af3ea6f-6099-468a-9872-9963663bc834,2021-07-10 11:14:33+06:00,00007cf2dd1fb4a0,GpsLocationExtIndication,43.941488,-101.8455875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b4a0,14.33333333,America/Denver,271629.8595,4869310.964,214,Ok,56.18024797,3.919552184
