,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
20,2d4efefa-fc24-4092-831d-629e0c56e7ae,2021-07-10 06:00:37+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9408004,-101.8442352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,b33d,,America/Denver,271735.7575,4869230.849,216,Ok,,
189,c2c078ae-740a-47d7-b01f-3f9b69f18959,2021-07-10 06:05:37+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9409161,-101.8441005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b33d,5,America/Denver,271747.0112,4869243.327,223,Ok,16.80341104,3.360682209
352,b46d264c-ebf8-4868-b696-ea91cbc2e697,2021-07-10 06:10:38+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9408436,-101.8439072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5.016666667,America/Denver,271762.2474,4869234.74,252,Ok,17.48960065,3.486299134
514,efee11a6-b3e1-4453-af23-e732f725ff0d,2021-07-10 06:15:39+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9407734,-101.8441904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271739.2497,4869227.726,265,Ok,24.04345678,4.792715638
676,5a366c97-9ff3-43d2-8301-399f055793e4,2021-07-10 06:20:39+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9407729,-101.8444759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271716.3342,4869228.46,278,Ok,22.92722498,4.585444996
839,caabf848-34b4-42f0-80e2-7f17881ac313,2021-07-10 06:25:39+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9407624,-101.844633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5,America/Denver,271703.6855,4869227.729,297,Ok,12.66981706,2.533963412
997,170b50a8-31ae-47bb-a4b1-5ef218cc1a05,2021-07-10 06:30:40+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9407459,-101.8446611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5.016666667,America/Denver,271701.3671,4869225.974,316,Ok,2.90772782,0.579613519
1156,ffcfd19b-8a2a-42b8-8285-764f60ac3cf3,2021-07-10 06:35:40+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406417,-101.8445907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5,America/Denver,271706.6182,4869214.205,337,Ok,12.88687602,2.577375203
1494,ba55b69a-620b-41e3-a4fb-74a707efc9ca,2021-07-10 06:45:42+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406504,-101.8445688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,b33d,10.03333333,America/Denver,271708.4092,4869215.111,360,Ok,2.006958799,0.200029116
1671,8a90be80-52c4-462f-9ced-c8a081b485a2,2021-07-10 06:50:42+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9407161,-101.8445482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5,America/Denver,271710.3141,4869222.352,387,Ok,7.486811593,1.497362319
1847,f777dc76-5742-4fe6-b686-8a0309a2c0bd,2021-07-10 06:55:43+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406303,-101.8446295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271703.4605,4869213.047,416,Ok,11.55655037,2.303631304
2013,4d9e276d-f416-4ff0-a7fc-5bcaf0197b3e,2021-07-10 07:00:44+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406288,-101.8446182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271704.3617,4869212.849,447,Ok,0.922637658,0.183914483
2172,8e126e84-235f-4e99-8ac5-5470e48bf14f,2021-07-10 07:05:44+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406985,-101.844606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271705.6078,4869220.557,480,Ok,7.808019865,1.561603973
2320,62b44756-e8a7-4b6b-83c1-225789afc27f,2021-07-10 07:10:44+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406727,-101.8446137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b33d,5,America/Denver,271704.891,4869217.712,511,Ok,2.933273784,0.586654757
2471,243c7dc8-21d4-4c93-b4aa-2db36d9f2ae7,2021-07-10 07:15:44+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406434,-101.84461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,b33d,5,America/Denver,271705.0757,4869214.448,544,Ok,3.269867532,0.653973506
2617,ac7ca8b7-64f2-4c55-b685-43d207eea63a,2021-07-10 07:20:45+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406732,-101.8445652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271708.7854,4869217.634,585,Ok,4.889996653,0.974750163
2770,00dab119-cf7c-4df8-b7ff-5ac5cefbffed,2021-07-10 07:25:45+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406308,-101.8445604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5,America/Denver,271709.0083,4869212.911,624,Ok,4.727985001,0.945597
2930,87dd2b4b-dac7-44a6-a3e8-ad60905258b3,2021-07-10 07:30:45+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405329,-101.844246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b33d,5,America/Denver,271733.8664,4869201.167,663,Ok,27.49268379,5.498536759
3084,5fef7350-a649-458f-ba67-d18c0a2ddc62,2021-07-10 07:35:45+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405058,-101.8442206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b33d,5,America/Denver,271735.8012,4869198.087,706,Ok,3.63755221,0.727510442
3249,dcd2f471-0a54-4bad-bb33-876b06d010ee,2021-07-10 07:40:45+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405266,-101.8442319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5,America/Denver,271734.9739,4869200.428,751,Ok,2.483400346,0.496680069
3410,ded4fd3d-7b77-44a1-92a2-328d7b38fe24,2021-07-10 07:45:48+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9404842,-101.844142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.05,America/Denver,271742.0268,4869195.47,798,Ok,8.621258218,1.707179845
3567,acf7f3a6-bdb0-4474-965b-a992474e5022,2021-07-10 07:50:46+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405496,-101.8442729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,4.966666667,America/Denver,271731.7714,4869203.096,838,Ok,12.78014577,2.573183711
3730,0ef4035b-1cd6-46e4-93c3-5701a6fd1270,2021-07-10 07:55:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405255,-101.8441678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271740.1143,4869200.129,884,Ok,8.854915921,1.765099519
3886,df2d5efe-9c78-4b40-a159-fc8688e8ea55,2021-07-10 08:00:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405106,-101.8440979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,b33d,5,America/Denver,271745.6672,4869198.28,936,Ok,5.85252282,1.170504564
4052,77b8a533-a7c1-4c4a-b1bc-591b15b38741,2021-07-10 08:05:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405527,-101.8441791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271739.3115,4869203.181,952,Ok,8.025780885,1.605156177
4207,c89eb637-dab0-49c1-b479-9ea2c5978676,2021-07-10 08:10:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405238,-101.8441535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5,America/Denver,271741.2554,4869199.9,980,Ok,3.813476854,0.762695371
4360,673264eb-b28b-4f14-8951-432364926aa2,2021-07-10 08:15:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405512,-101.8440824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5,America/Denver,271747.0667,4869202.747,1014,Ok,6.471019253,1.294203851
4516,00e30c8f-8ea0-48a7-b382-e84026513ed8,2021-07-10 08:20:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405355,-101.8441236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5,America/Denver,271743.7,4869201.117,1052,Ok,3.740497084,0.748099417
4673,0290a057-d507-4462-8d0d-8ca169d09a32,2021-07-10 08:25:47+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405474,-101.8441348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271742.8466,4869202.47,1088,Ok,1.599397968,0.319879594
4828,2fe47db8-3bcb-4ae1-a487-cff28fb606bd,2021-07-10 08:30:48+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405345,-101.8441991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5.016666667,America/Denver,271737.6367,4869201.215,1126,Ok,5.358983775,1.068235968
4991,1596a5d5-8e16-4fb1-8425-fa63b45b1365,2021-07-10 08:35:48+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405089,-101.8442302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5,America/Denver,271735.0426,4869198.458,1170,Ok,3.785800803,0.757160161
5156,78469c09-9c55-4e1b-b854-668c8dc2ada2,2021-07-10 08:40:49+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405474,-101.8441512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271741.5304,4869202.515,1222,Ok,7.65221134,1.525357742
5315,9fd06ec0-af73-4732-9427-f66d728569e2,2021-07-10 08:45:49+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405002,-101.8442283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,b33d,5,America/Denver,271735.1618,4869197.486,1276,Ok,8.114978913,1.622995783
5470,96e3b6d4-5cab-41b2-81b2-259900d5e9de,2021-07-10 08:50:49+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.940486,-101.8441642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,b33d,5,America/Denver,271740.2519,4869195.731,1338,Ok,5.384077263,1.076815453
5631,13766232-6f7e-4adc-bd12-893c21b7c2d0,2021-07-10 08:55:49+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405444,-101.8442131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,b33d,5,America/Denver,271736.551,4869202.353,1404,Ok,7.585963365,1.517192673
5787,10d11e82-64a2-4ed6-9bbd-f627036a5172,2021-07-10 09:00:50+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405305,-101.8441685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5.016666667,America/Denver,271740.0772,4869200.686,1404,Ok,3.900580241,0.777524301
5949,28cd0ea7-0655-4619-b67e-8edf01ff8bf4,2021-07-10 09:05:50+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9404682,-101.8440942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,6,b33d,5,America/Denver,271745.8018,4869193.561,1472,Ok,9.140122435,1.828024487
6105,75eb3113-8ca9-4405-ab5a-1e304ad841cb,2021-07-10 09:10:51+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405106,-101.8441783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,1,b33d,5.016666667,America/Denver,271739.2145,4869198.503,1532,Ok,8.235155651,1.641559266
6263,a676301c-b2cf-4f4f-a7b1-d51b6e74d1ea,2021-07-10 09:15:52+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405207,-101.8441742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b33d,5.016666667,America/Denver,271739.5822,4869199.613,1528,Ok,1.16978476,0.233179686
6412,2ca64c69-b94e-45ef-b8d1-8cded1c5646d,2021-07-10 09:20:53+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405248,-101.8441954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5.016666667,America/Denver,271737.8965,4869200.127,1452,Ok,1.76240332,0.351309632
6572,6e008921-ec83-4899-aedf-657477a6ee8e,2021-07-10 09:25:53+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405263,-101.8442875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5,America/Denver,271730.5105,4869200.549,1380,Ok,7.3980253,1.47960506
6733,9670c3ad-d08c-4a02-bc05-83437435d987,2021-07-10 09:30:53+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405287,-101.8441837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271738.8504,4869200.528,1312,Ok,8.33998854,1.667997708
6897,213d80ce-dee4-4e96-a6d5-6509a08f86da,2021-07-10 09:35:53+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405275,-101.8442305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5,America/Denver,271735.0898,4869200.524,1242,Ok,3.760667908,0.752133582
7055,97a9e648-1542-4e54-bb6e-8c5681d69b82,2021-07-10 09:40:53+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405566,-101.8442508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,b33d,5,America/Denver,271733.5719,4869203.813,1176,Ok,3.621745403,0.724349081
7217,a48803d4-a654-4e20-b76a-7e3e5548a464,2021-07-10 09:45:54+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405336,-101.8441605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271740.7312,4869201.008,1110,Ok,7.688928773,1.532676832
7382,a5c3fcf4-6789-405e-a8c5-0eb7bcf431b7,2021-07-10 09:50:54+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405256,-101.8442075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5,America/Denver,271736.9284,4869200.25,1048,Ok,3.87766973,0.775533946
7552,fd5cb250-9e6d-42c4-88ef-97d48f42b926,2021-07-10 09:55:54+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405226,-101.8441718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b33d,5,America/Denver,271739.7821,4869199.818,990,Ok,2.886232727,0.577246545
7726,2b930c9e-a50b-421b-9338-57fdce2f1137,2021-07-10 10:00:54+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9404984,-101.8440218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b33d,5,America/Denver,271751.7282,4869196.715,930,Ok,12.34244539,2.468489078
7879,6b104e0a-77ab-4195-a8c0-ec66c81fc5fe,2021-07-10 10:05:54+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405022,-101.8439402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,b33d,5,America/Denver,271758.2918,4869196.911,872,Ok,6.566534727,1.313306945
8031,06a44f95-27a6-43af-9687-fd567a29a2d7,2021-07-10 10:10:55+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405865,-101.8441592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,6,b33d,5.016666667,America/Denver,271741.0381,4869206.88,816,Ok,19.92677785,3.972115186
8182,448296a2-727d-4b29-9752-a3ae538fbdd1,2021-07-10 10:15:56+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405462,-101.8441354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,b33d,5.016666667,America/Denver,271742.7939,4869202.338,762,Ok,4.869610298,0.970686438
8338,4ad1805c-e9e6-4526-8775-a817af8d967d,2021-07-10 10:20:56+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405214,-101.8440086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2,b33d,5,America/Denver,271752.8756,4869199.233,710,Ok,10.54917643,2.109835285
8494,6573ad7b-15ec-47db-9e20-13da6a96e775,2021-07-10 10:25:56+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405787,-101.8439909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,2,b33d,5,America/Denver,271754.5156,4869205.548,660,Ok,6.524902183,1.304980437
8658,d4994fab-67f0-4b59-be42-5fb8eb4ea346,2021-07-10 10:30:57+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406559,-101.8440718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,b33d,5.016666667,America/Denver,271748.3183,4869214.347,612,Ok,10.76201462,2.145252084
8714,9702b4e5-750e-42aa-b2a1-2db0ef97f441,2021-07-10 10:32:56+06:00,00007cf2dd1fb33d,ShockEventExtIndication,43.9402932,-101.8438532,SOUND_REGION,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,5,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,b33d,1.983333333,America/Denver,271764.474,4869173.456,566,Ok,43.96638449,22.16792495
8809,c7ce7e2c-6767-47b9-8049-8e9ae945419d,2021-07-10 10:35:58+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9404716,-101.843953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,13,b33d,3.033333333,America/Denver,271757.1473,4869193.548,522,Ok,21.38555536,7.050183086
8958,2f0e2d21-e889-4e3e-876e-288fd337891c,2021-07-10 10:40:58+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9405697,-101.8439867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,5,b33d,5,America/Denver,271754.8182,4869204.537,482,Ok,11.23348615,2.24669723
9112,1edc8afd-2032-4ebb-b377-073466983bae,2021-07-10 10:45:58+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9406768,-101.8442902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,b33d,5,America/Denver,271730.8701,4869217.273,442,Ok,27.12392367,5.424784734
9279,03915ece-35fc-4023-9561-3c49e8408c3a,2021-07-10 10:51:35+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9410934,-101.8448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,18,b33d,5.616666667,America/Denver,271689.3352,4869265.032,408,Ok,63.29401323,11.26896378
9455,79232220-abe7-4447-8074-69e9d6847185,2021-07-10 10:57:18+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9412138,-101.8449616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,b33d,5.716666667,America/Denver,271679.0419,4869278.776,372,Ok,17.17110745,3.003692266
9652,3fc74f76-f429-4005-8135-8803251bc267,2021-07-10 11:03:03+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9411236,-101.8451005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,b33d,5.75,America/Denver,271667.5487,4869269.142,340,Ok,14.99708371,2.608188472
9848,284c7d52-51b4-4370-b4e0-48ff2acd2bdd,2021-07-10 11:09:52+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9413559,-101.845511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,27,b33d,6.816666667,America/Denver,271635.493,4869296.08,310,Ok,41.87160152,6.14253323
10075,ec5853b6-7db5-483d-bf3f-59da9dcd38b0,2021-07-10 11:17:23+06:00,00007cf2dd1fb33d,GpsLocationExtIndication,43.9413591,-101.8454722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,b33d,7.516666667,America/Denver,271638.6193,4869296.328,284,Ok,3.136046855,0.417212442
