,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
14,723f4c66-4c44-4d8c-a83e-a7387c11e153,2021-07-10 06:00:21+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9486089,-101.8488902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,38,bfd4,,America/Denver,271392.1103,4870111.045,46,Ok,,
179,8497a78e-f383-4454-af49-9f272e58a54b,2021-07-10 06:05:22+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9485806,-101.8493388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,36,bfd4,5.016666667,America/Denver,271356.0029,4870109.145,55,Ok,36.15735302,7.207445785
348,3807881d-eb03-4f4c-aeb0-5fc30ab42f84,2021-07-10 06:10:33+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9488004,-101.8496721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,15,bfd4,5.183333333,America/Denver,271330.0999,4870134.482,66,Ok,36.23471661,6.990620568
519,b78a01d0-20b7-4c16-a82c-171aad4b05da,2021-07-10 06:15:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9488515,-101.8494283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,12,bfd4,5.166666667,America/Denver,271349.8602,4870139.482,79,Ok,20.38298135,3.945093165
679,8f505c00-7a86-4700-abab-e1a529dbf3a3,2021-07-10 06:20:44+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490605,-101.8488216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,58,bfd4,5.016666667,America/Denver,271399.3476,4870161.015,94,Ok,53.96897159,10.75793454
840,2ffbb889-91bb-459a-8673-b9dd0295e1ff,2021-07-10 06:25:46+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490835,-101.8485406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,71,bfd4,5.033333333,America/Denver,271421.985,4870162.791,109,Ok,22.70702103,4.511328682
1006,5ea13da2-d4f3-4d51-ab85-6ee2b658013d,2021-07-10 06:30:53+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9495998,-101.8477395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,bfd4,5.116666667,America/Denver,271488.2502,4870217.917,128,Ok,86.19768664,16.84645341
1167,0695c794-e59e-4141-b109-c70890829859,2021-07-10 06:35:54+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.949283,-101.8467295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,1,bfd4,5.016666667,America/Denver,271568.084,4870179.932,149,Ok,88.40988649,17.62323319
1335,a8ab1622-981d-4db2-b67a-0c4f73f85415,2021-07-10 06:40:55+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9485701,-101.8464095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd4,5.016666667,America/Denver,271591.0304,4870099.863,172,Ok,83.29250529,16.6031572
1507,106e79b6-f39b-4462-8a19-e09e7a3537f1,2021-07-10 06:45:55+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9483101,-101.8463114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,3,bfd4,5,America/Denver,271597.9062,4870070.712,173,Ok,29.95028276,5.990056553
1574,bac6b64d-9ebd-4334-8a12-3b7165c882b8,2021-07-10 06:48:11+06:00,00007cf2dd1fbfd4,ShockEventExtIndication,43.9482694,-101.8462548,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,15,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd4,2.266666667,America/Denver,271602.2922,4870066.035,198,Ok,6.412082957,2.828860128
1680,b8ddb302-1504-4013-944c-1bc9056ec48d,2021-07-10 06:50:55+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9481746,-101.8466012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd4,2.733333333,America/Denver,271574.1311,4870056.465,225,Ok,29.74290089,10.88154911
1854,72d572f8-00c0-4eef-b3b6-50ff5881360d,2021-07-10 06:55:55+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9482007,-101.8468882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,4,bfd4,5,America/Denver,271551.2001,4870060.159,254,Ok,23.22661459,4.645322917
2029,eb191444-0dba-4c84-b4dd-4f760ba56e8c,2021-07-10 07:01:15+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9482704,-101.8472607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,bfd4,5.333333333,America/Denver,271521.5751,4870068.932,285,Ok,30.89683035,5.793155691
2213,6f6e817c-7d13-4487-9189-6277b148e4c6,2021-07-10 07:06:57+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9481585,-101.8477162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,34,bfd4,5.7,America/Denver,271484.5933,4870057.765,314,Ok,38.63107426,6.777381449
2460,69323f2b-15ec-4082-8d28-3f8fd67012e4,2021-07-10 07:15:26+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9483587,-101.8482563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,47,bfd4,8.483333333,America/Denver,271442.0193,4870081.498,345,Ok,48.74214566,5.74563603
2611,26f86dad-c9c2-4a33-a1b9-25b30e2600b9,2021-07-10 07:20:27+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9484342,-101.8484326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,38,bfd4,5.016666667,America/Denver,271428.1613,4870090.372,382,Ok,16.45603508,3.280272774
2764,2599f830-d9ea-422f-a5fb-99fcea4b41bd,2021-07-10 07:25:29+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9484125,-101.8486307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,bfd4,5.033333333,America/Denver,271412.1811,4870088.511,419,Ok,16.08825269,3.196341595
2924,0dd0551b-06ea-4ddf-9c8b-12b52bbe4eb8,2021-07-10 07:30:33+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.948855,-101.8485457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,10,bfd4,5.066666667,America/Denver,271420.6993,4870137.425,460,Ok,49.64999126,9.79934038
3078,c351b956-322e-4488-9bc6-b88e31da0da2,2021-07-10 07:35:34+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490914,-101.8485635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,54,bfd4,5.016666667,America/Denver,271420.1777,4870163.731,503,Ok,26.31191879,5.244900755
3246,e3350d20-df84-491a-b6c2-16956eebe6e9,2021-07-10 07:40:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490573,-101.8485608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,7,bfd4,5.15,America/Denver,271420.2636,4870159.936,548,Ok,3.796008746,0.737089077
3406,9b504f4f-ad93-4e6e-8d7f-946d24224660,2021-07-10 07:45:44+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490735,-101.8485362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,50,bfd4,5.016666667,America/Denver,271422.2998,4870161.668,590,Ok,2.672666945,0.532757531
3566,b4d73e3c-1a2d-4f70-b305-ce74da276d18,2021-07-10 07:50:45+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490767,-101.848649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,44,bfd4,5.016666667,America/Denver,271413.2602,4870162.336,638,Ok,9.064170544,1.806811404
3731,65b76036-190f-4c5d-b45e-a7494f54e543,2021-07-10 07:55:48+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490631,-101.8485875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,bfd4,5.05,America/Denver,271418.1432,4870160.655,686,Ok,5.164239402,1.022621664
3890,728bed66-67e1-477d-815d-384bccddd6ee,2021-07-10 08:00:53+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490978,-101.8484414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,bfd4,5.083333333,America/Denver,271430.0003,4870164.104,738,Ok,12.34862883,2.429238457
4058,176002ad-8aaa-4153-a308-ed3c3f7bcc3a,2021-07-10 08:05:56+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490887,-101.84873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,67,bfd4,5.05,America/Denver,271406.8063,4870163.893,736,Ok,23.19497135,4.593063635
4217,0c8964fc-77ca-438a-b2b2-ab3fb32fc93a,2021-07-10 08:11:03+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490446,-101.8485941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,bfd4,5.116666667,America/Denver,271417.5426,4870158.618,706,Ok,11.96215855,2.337881149
4376,c571a99d-2414-4a1f-b8f1-1920f0e58d08,2021-07-10 08:16:06+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490462,-101.8487176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,61,bfd4,5.05,America/Denver,271407.6384,4870159.138,716,Ok,9.917938733,1.963948264
4532,da71f036-0107-4827-856d-946c55ea8828,2021-07-10 08:21:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490946,-101.8480033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,56,bfd4,5.116666667,America/Denver,271465.144,4870162.535,720,Ok,57.60587048,11.25847632
4835,b40f5a6b-1fe9-4ada-a319-0a1911e720a0,2021-07-10 08:30:57+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490522,-101.8486571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,46,bfd4,9.733333333,America/Denver,271412.5163,4870159.637,722,Ok,52.70744298,5.415148252
5172,6f482947-f0ef-4774-8430-199dda31c382,2021-07-10 08:41:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490828,-101.8486879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,bfd4,10.26666667,America/Denver,271410.1621,4870163.121,720,Ok,4.204959232,0.409573951
5364,1a8a492b-114e-42d2-968f-64b743e6eab7,2021-07-10 08:47:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.949038,-101.8486642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,37,bfd4,6,America/Denver,271411.8921,4870158.079,722,Ok,5.330260118,0.888376686
5527,6e51f689-3562-4b9c-8062-00c83956b67b,2021-07-10 08:52:23+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490468,-101.848755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,bfd4,5.166666667,America/Denver,271404.6394,4870159.308,728,Ok,7.356027529,1.423747264
5694,98a82f7a-b7cb-401f-9e5a-9ca3b2652f14,2021-07-10 08:57:42+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.949078,-101.8488262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,55,bfd4,5.316666667,America/Denver,271399.0456,4870162.971,736,Ok,6.686343035,1.25761938
5859,ac5955f5-f909-4341-82aa-b5e5f91c65b3,2021-07-10 09:02:53+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490415,-101.8488328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,bfd4,5.183333333,America/Denver,271398.3759,4870158.935,736,Ok,4.091014246,0.789263199
6025,6ce9e3ab-14de-4068-8071-8a343fb55544,2021-07-10 09:08:03+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490592,-101.8487832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,bfd4,5.166666667,America/Denver,271402.4241,4870160.764,738,Ok,4.441929898,0.859728367
6187,c5e4da58-3302-4346-a488-e09a0378c453,2021-07-10 09:13:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490719,-101.8487776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,71,bfd4,5.166666667,America/Denver,271402.9221,4870162.159,740,Ok,1.48134723,0.286712367
6343,7f388330-c1d6-4b41-befc-c32a6dd01606,2021-07-10 09:18:23+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490505,-101.8487764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,47,bfd4,5.166666667,America/Denver,271402.9364,4870159.779,740,Ok,2.380308894,0.460704947
6502,45c609c2-02d1-439a-9faa-dbad53b19c74,2021-07-10 09:23:27+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490478,-101.8488037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,68,bfd4,5.066666667,America/Denver,271400.7353,4870159.554,742,Ok,2.212477609,0.436673212
6667,5d78003e-929f-43d0-b910-264b8b8b97dd,2021-07-10 09:28:29+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490856,-101.8485987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,64,bfd4,5.033333333,America/Denver,271417.3308,4870163.185,706,Ok,16.98796203,3.375091794
6837,b8f850c9-a786-4a9c-8cde-cc2dc8e9d2e8,2021-07-10 09:33:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490789,-101.8488366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,58,bfd4,5.233333333,America/Denver,271398.2145,4870163.1,664,Ok,19.11650755,3.652835837
7164,3fb360ee-0f70-461d-8174-2164346a97cc,2021-07-10 09:44:03+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490758,-101.848756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,34,bfd4,10.33333333,America/Denver,271404.6704,4870162.532,626,Ok,6.480880687,0.627182002
7332,57d896a4-350a-4390-8558-6cab17ce9610,2021-07-10 09:49:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9490666,-101.8486792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,bfd4,5.166666667,America/Denver,271410.7981,4870161.298,592,Ok,6.250791046,1.209830525
7508,16c19051-11c9-418e-a03e-89c436f84a1d,2021-07-10 09:54:23+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9489533,-101.8485823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,53,bfd4,5.166666667,America/Denver,271418.1394,4870148.445,562,Ok,14.80182262,2.864868895
7688,588366f4-6e2d-4fd0-9009-a7a1ae073618,2021-07-10 09:59:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491108,-101.8488951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,bfd4,5.333333333,America/Denver,271393.6424,4870166.805,536,Ok,30.6139822,5.740121662
7846,6d060ae3-433e-4eba-9dde-0e89e00dec1b,2021-07-10 10:04:53+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491467,-101.8490676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,20,bfd4,5.166666667,America/Denver,271379.9376,4870171.271,522,Ok,14.4139586,2.789798439
8002,e4920bdf-5a2a-4475-9b98-3febbe717e90,2021-07-10 10:10:03+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491419,-101.8491559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,36,bfd4,5.166666667,America/Denver,271372.8335,4870170.982,502,Ok,7.110016365,1.3761322
8158,28a2cf76-2789-4996-b4ca-17424e651de3,2021-07-10 10:15:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491473,-101.849286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,bfd4,5.166666667,America/Denver,271362.4142,4870171.943,488,Ok,10.46349731,2.025193028
8322,e9580c78-2199-4e59-89cd-ec4d31c454b2,2021-07-10 10:20:31+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491708,-101.8495075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,bfd4,5.3,America/Denver,271344.7298,4870175.167,474,Ok,17.97590141,3.39167951
8484,45a6d988-4c0f-4c24-96d2-a0430bb025c0,2021-07-10 10:25:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9492759,-101.8497407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,bfd4,5.2,America/Denver,271326.4196,4870187.487,486,Ok,22.06914271,4.244065905
8649,a98ea4f9-71a7-4aaa-9f28-ddd74a67d9f8,2021-07-10 10:30:43+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9492407,-101.8496547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,44,bfd4,5,America/Denver,271333.1857,4870183.339,458,Ok,7.936451468,1.587290294
8807,92e275cd-a05e-47d2-94b9-0f67785cf46c,2021-07-10 10:35:53+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9491843,-101.8495275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,bfd4,5.166666667,America/Denver,271343.1766,4870176.722,432,Ok,11.98348998,2.319385157
8970,14f2b2b3-651b-4893-a873-841fc56474de,2021-07-10 10:41:13+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9489997,-101.8494567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,55,bfd4,5.333333333,America/Denver,271348.1498,4870156.022,408,Ok,21.28916645,3.99171871
9493,cc6ae872-7bd2-451b-9513-07527e0316e1,2021-07-10 10:58:23+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9503015,-101.8508234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,52,bfd4,17.16666667,America/Denver,271243.4741,4870304.405,382,Ok,181.5888223,10.57798965
9664,a49be37b-62e1-416b-8c0c-24b35baa7de1,2021-07-10 11:03:24+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9502792,-101.850841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,1,bfd4,5.016666667,America/Denver,271241.9762,4870301.977,358,Ok,2.852961512,0.568696647
9814,a0b6e02d-09b3-460f-8635-200530031fff,2021-07-10 11:08:24+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9503071,-101.8508791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd4,5,America/Denver,271239.026,4870305.181,338,Ok,4.355814348,0.87116287
9965,702dfaa0-23f6-4517-93f4-8ad232e64eae,2021-07-10 11:13:24+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9504186,-101.8505026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd4,5,America/Denver,271269.6661,4870316.522,324,Ok,32.67142909,6.534285818
10103,d54d2a24-ce54-4475-9075-639eca1ef30a,2021-07-10 11:18:24+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9504547,-101.8503124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,3,bfd4,5,America/Denver,271285.0672,4870320.004,314,Ok,15.7898557,3.157971141
10261,a2a41fd9-e999-44f0-a585-146cc7f27ccb,2021-07-10 11:23:24+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9505104,-101.8505194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd4,5,America/Denver,271268.6704,4870326.765,298,Ok,17.73592739,3.547185477
10584,fce50e54-6984-44f9-8420-64f33a17d1f8,2021-07-10 11:33:25+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9505329,-101.8505689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,4,bfd4,10.01666667,America/Denver,271264.7847,4870329.401,284,Ok,4.695688628,0.46878755
10736,eb5e161a-0b82-4eae-874d-0a560945ba42,2021-07-10 11:37:45+06:00,00007cf2dd1fbfd4,ShockEventExtIndication,43.9505796,-101.8505258,SOUND_REGION,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,7,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,bfd4,4.333333333,America/Denver,271268.4224,4870334.469,278,Ok,6.238069338,1.439554463
10760,f5dbd661-2500-4d8b-91bb-aa74bc7eb362,2021-07-10 11:38:26+06:00,00007cf2dd1fbfd4,GpsLocationExtIndication,43.9505387,-101.8504956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,5,bfd4,0.683333333,America/Denver,271270.6888,4870329.842,270,Ok,5.151881851,7.539339295
