,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
24,77b879bb-b634-4113-9c4f-0ab63930bc5e,2021-07-10 06:00:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9390628,-101.8435359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,33,becd,,America/Denver,271785.2297,4869035.916,50,Ok,,
365,3e387c27-2156-419b-96ce-0c64f59158c7,2021-07-10 06:11:11+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9389843,-101.8438031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,29,becd,10.46666667,America/Denver,271763.4837,4869027.936,61,Ok,23.16393362,2.213114677
529,c40853be-a9c2-43fb-ac45-6de7cb68554a,2021-07-10 06:16:21+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9386442,-101.8435517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,becd,5.166666667,America/Denver,271782.3591,4868989.465,74,Ok,42.85204852,8.293944876
695,f678c3bc-8a7b-4ac0-b722-fbe4c62f5514,2021-07-10 06:21:28+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9384389,-101.8432488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,becd,5.116666667,America/Denver,271805.8842,4868965.824,89,Ok,33.35146433,6.518201497
869,387011a8-bd93-4d7b-9abf-9fc9b52b39b2,2021-07-10 06:26:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9380576,-101.843019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,becd,5.25,America/Denver,271822.8687,4868922.837,106,Ok,46.22098673,8.803997472
1027,88fc510b-f8c7-4066-8dff-c46fb9f87efa,2021-07-10 06:31:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9380083,-101.8427694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,becd,5.166666667,America/Denver,271842.7132,4868916.671,125,Ok,20.7804413,4.022020896
1195,9e4d5cb8-3329-4c95-8b2e-2f6e555ba8ad,2021-07-10 06:37:11+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9381688,-101.8423923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,39,becd,5.3,America/Denver,271873.594,4868933.455,146,Ok,35.14724405,6.631555481
1376,163e6a3d-753c-40c4-8c10-035fba9cffe7,2021-07-10 06:42:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9386365,-101.8424669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,becd,5.366666667,America/Denver,271869.3962,4868985.609,169,Ok,52.32322876,9.749669955
1559,e8202812-af51-477d-8c57-5429a1e6d66d,2021-07-10 06:47:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9389427,-101.8425771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,47,becd,5.166666667,America/Denver,271861.7233,4869019.924,194,Ok,35.16230339,6.805607107
1738,04b4f97e-0886-4076-af86-621a09e36416,2021-07-10 06:52:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9389815,-101.8427716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,becd,5.166666667,America/Denver,271846.2612,4869024.772,219,Ok,16.20413515,3.136284223
1917,c6ddc4be-56ac-4285-8a14-6ab97399596b,2021-07-10 06:58:01+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9392883,-101.8431619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,64,becd,5.133333333,America/Denver,271816.1101,4869059.928,248,Ok,46.31474674,9.022353261
2090,6d22e489-85da-4782-8207-3bf1f8265a4d,2021-07-10 07:03:15+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9394062,-101.8434598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,50,becd,5.233333333,America/Denver,271792.6521,4869073.847,279,Ok,27.27684852,5.21213666
2252,881f2694-d323-4294-b18a-0e28ba2a6f70,2021-07-10 07:08:29+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9394965,-101.8435742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,79,becd,5.233333333,America/Denver,271783.8161,4869084.194,312,Ok,13.60585865,2.599845602
2415,63526be0-6e9b-44cc-8f1e-d533c6f9d43d,2021-07-10 07:13:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9396969,-101.84361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,14,becd,5.4,America/Denver,271781.71,4869106.551,347,Ok,22.45680728,4.158668015
2566,6b210f96-e16d-4a58-a80d-b5a59a67e09c,2021-07-10 07:19:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9398341,-101.8436039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,32,becd,5.166666667,America/Denver,271782.7248,4869121.774,384,Ok,15.25597354,2.952769072
2725,144162c5-2b63-4264-b81c-ba748c545544,2021-07-10 07:24:15+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9400351,-101.8438262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,48,becd,5.2,America/Denver,271765.6528,4869144.714,423,Ok,28.59572278,5.499177458
2884,a87d4cb4-fced-4f3c-86d4-0ca2cfb18cc7,2021-07-10 07:29:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402477,-101.8439336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,becd,5.3,America/Denver,271757.847,4869168.625,462,Ok,25.15285707,4.745822089
3045,e4ca9467-cd86-4ebc-b97b-40f5f21d5cc4,2021-07-10 07:34:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402549,-101.8440532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,becd,5.166666667,America/Denver,271748.2757,4869169.756,505,Ok,9.637869986,1.865394191
3212,a5682722-13c0-453b-a29d-17ed9a70063c,2021-07-10 07:39:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402944,-101.843998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,becd,5.166666667,America/Denver,271752.8572,4869173.99,548,Ok,6.238758499,1.207501645
3375,5e8322ec-3fdf-46ab-b62a-086a28233d29,2021-07-10 07:45:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402833,-101.8439936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,36,becd,5.166666667,America/Denver,271753.1678,4869172.745,595,Ok,1.283236631,0.24836838
3548,b6bb02bc-d20d-4847-b97b-7c3d0a7a4144,2021-07-10 07:50:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402523,-101.8440302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,19,becd,5.333333333,America/Denver,271750.1117,4869169.403,644,Ok,4.528662963,0.849124306
3725,6ba59d11-ac87-45af-a512-f0363e71cb3e,2021-07-10 07:55:41+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402287,-101.8440764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,becd,5.3,America/Denver,271746.3134,4869166.91,688,Ok,4.543618745,0.857286556
3900,657073bf-a444-4696-8104-7eed258ebae7,2021-07-10 08:01:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402419,-101.8439911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,becd,5.366666667,America/Denver,271753.21,4869168.14,728,Ok,7.005428924,1.305359427
4070,4431efe0-ac9d-4209-8ef1-6975c3c447a5,2021-07-10 08:06:10+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402602,-101.8440237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,9,becd,5.116666667,America/Denver,271750.6636,4869170.263,768,Ok,3.315150793,0.647912207
4229,007d5111-8d24-4fa0-bdd3-707dc011e333,2021-07-10 08:11:18+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402767,-101.8439477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,10,becd,5.133333333,America/Denver,271756.8264,4869171.885,822,Ok,6.372786964,1.241452006
4389,3717b3fa-522e-4fde-bd66-c7063af6a65f,2021-07-10 08:16:26+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402317,-101.8440585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,14,becd,5.133333333,America/Denver,271747.7615,4869167.193,870,Ok,10.20708933,1.988394026
4542,8658e2d9-8fcf-4efe-bd26-6ff3ef9de78a,2021-07-10 08:21:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402541,-101.8440407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,becd,5.116666667,America/Denver,271749.2759,4869169.632,922,Ok,2.870690732,0.561047049
4707,3cebb820-5479-4992-94b5-05aba8a0edbd,2021-07-10 08:26:40+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402333,-101.8440578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,14,becd,5.116666667,America/Denver,271747.8238,4869167.369,958,Ok,2.688786169,0.525495668
5022,caa2ab38-9f5d-4752-9653-22bff9830b4f,2021-07-10 08:36:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402266,-101.8441804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,74,becd,9.883333333,America/Denver,271737.9585,4869166.964,960,Ok,9.873634274,0.999018645
5186,7a821324-0ede-497f-a152-7ad99f6db375,2021-07-10 08:41:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402511,-101.8440289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,16,becd,5.166666667,America/Denver,271750.2114,4869169.266,958,Ok,12.46733022,2.413031656
5353,83092e9a-efe1-4d4a-877b-9c78f7c99ed8,2021-07-10 08:46:51+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.940256,-101.844037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,52,becd,5.133333333,America/Denver,271749.5801,4869169.833,958,Ok,0.848342171,0.165261462
5528,c94e240a-c8e2-47f9-89fb-5ebd54e2a266,2021-07-10 08:52:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.940283,-101.8438203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,50,becd,5.533333333,America/Denver,271767.0754,4869172.232,958,Ok,17.65911416,3.191406173
5698,2d996756-25ba-488d-87a4-da3d2b429c5e,2021-07-10 08:57:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402504,-101.8440505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,21,becd,5.333333333,America/Denver,271748.4752,4869169.248,958,Ok,18.83812298,3.532148058
5854,3f6aa157-cdb8-41e9-a93a-e19dc11f86d4,2021-07-10 09:02:51+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402527,-101.8440079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,21,becd,5.133333333,America/Denver,271751.903,4869169.386,956,Ok,3.430570896,0.668293032
6020,65430790-5935-43e6-b5e4-f8f955fc909e,2021-07-10 09:07:59+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402526,-101.8440136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,becd,5.133333333,America/Denver,271751.4451,4869169.391,954,Ok,0.457878931,0.089197194
6182,b9099d41-c5fa-4866-924c-fdfbd2bd2191,2021-07-10 09:13:05+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402324,-101.8441184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,becd,5.1,America/Denver,271742.9567,4869167.437,954,Ok,8.710346953,1.707911167
6342,20f450f8-052f-4eb4-aece-abf09219703f,2021-07-10 09:18:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402488,-101.844049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,17,becd,5.3,America/Denver,271748.5894,4869169.066,922,Ok,5.863705917,1.106359607
6509,85cae0c3-441d-42ef-9e47-ca372d646a31,2021-07-10 09:23:38+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402249,-101.844117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,becd,5.25,America/Denver,271743.0404,4869166.6,872,Ok,6.072543769,1.156675004
6867,8dbedf2e-bbe6-4075-8e8a-b3c946d75cf1,2021-07-10 09:34:43+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9401879,-101.8440323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,becd,11.08333333,America/Denver,271749.6966,4869162.256,814,Ok,7.948301522,0.717139987
7027,80ca0370-61cd-4e75-82a6-82b090427d65,2021-07-10 09:39:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9401976,-101.8441041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,18,becd,5.166666667,America/Denver,271743.9712,4869163.532,760,Ok,5.865886734,1.135332916
7188,d1cb75f4-e948-43b4-b2f9-85e692e7b1bc,2021-07-10 09:45:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.940231,-101.8442089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,becd,5.166666667,America/Denver,271735.688,4869167.532,710,Ok,9.198327827,1.780321515
7366,416113c9-61ce-4d9f-841f-36c1d02a5c74,2021-07-10 09:50:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402808,-101.8443674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,becd,5.333333333,America/Denver,271723.1577,4869173.502,660,Ok,13.87973902,2.602451066
7533,156757ca-0527-4911-9a10-ffefde81b298,2021-07-10 09:55:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402902,-101.8443736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,43,becd,5,America/Denver,271722.6961,4869174.563,612,Ok,1.157277214,0.231455443
7706,5440a2f9-a607-47dc-acaa-0a1d772dbf69,2021-07-10 10:00:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402962,-101.8440217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,becd,5,America/Denver,271750.962,4869174.256,568,Ok,28.26752045,5.65350409
7862,97cb1e92-43cd-4c2a-a72b-f0d3c961cabe,2021-07-10 10:05:30+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9403689,-101.8443064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,becd,5.116666667,America/Denver,271728.3908,4869183.118,522,Ok,24.24875981,4.739171299
8308,02178f74-d3b5-4540-b077-5fbd1658e2d0,2021-07-10 10:20:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9402047,-101.844321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,becd,14.55,America/Denver,271726.5903,4869164.921,486,Ok,18.28646062,1.256801417
8636,867dd8ce-f40d-4ef2-a728-c729589f33ba,2021-07-10 10:30:16+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9404399,-101.8438198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,61,becd,10.21666667,America/Denver,271767.7163,4869189.658,446,Ok,47.99256562,4.697477875
8795,b1572bde-5475-4563-8773-ee4f95972b99,2021-07-10 10:35:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9406867,-101.8437972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,26,becd,5.283333333,America/Denver,271770.475,4869217.008,406,Ok,27.48879434,5.202926373
8956,dcf9461c-9b94-4f21-8a22-b5383cf3f997,2021-07-10 10:40:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9409314,-101.8441889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,11,becd,5.333333333,America/Denver,271739.9751,4869245.271,368,Ok,41.58176656,7.796581231
9118,54bdff4f-9706-4746-a512-864490511873,2021-07-10 10:46:09+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9414427,-101.8454979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,33,becd,5.266666667,America/Denver,271636.8769,4869305.685,334,Ok,119.4949485,22.68891427
9391,a4e49acb-f6e1-443e-a30a-051098a5b649,2021-07-10 10:55:03+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.941343,-101.8454794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,19,becd,8.9,America/Denver,271637.9797,4869294.56,300,Ok,11.17960212,1.25613507
9670,4e072a6b-7a8b-4a25-bc42-e405666a1417,2021-07-10 11:03:41+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9411888,-101.8452282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,becd,8.633333333,America/Denver,271657.5496,4869276.737,268,Ok,26.46929714,3.065941754
9944,a8818176-4d94-44ba-9ab0-fce455631560,2021-07-10 11:12:50+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9411511,-101.8446285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,becd,9.15,America/Denver,271705.5353,4869270.89,248,Ok,48.34068975,5.283135492
10396,06ca5062-abf4-46fc-843f-4f260197d4ac,2021-07-10 11:27:34+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9418071,-101.844299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,becd,14.73333333,America/Denver,271734.4921,4869342.841,222,Ok,77.55963024,5.264228297
10556,948221af-b67f-44ae-8ae3-05f91e848558,2021-07-10 11:32:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9418226,-101.8442723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,becd,5.316666667,America/Denver,271736.6943,4869344.489,198,Ok,2.750400126,0.517316638
10749,af64b991-2468-4e93-a596-be8272371143,2021-07-10 11:38:11+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9415984,-101.8443443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,becd,5.3,America/Denver,271730.0573,4869319.786,178,Ok,25.57914495,4.826253764
10911,4707b09c-7514-4adf-9999-2552e3d69ed2,2021-07-10 11:43:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9416485,-101.8446018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,28,becd,5.2,America/Denver,271709.5831,4869326.063,158,Ok,21.4148421,4.118238865
11097,4150c694-5f5a-489e-badf-6356c0005670,2021-07-10 11:48:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9419806,-101.8450189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,37,becd,5.166666667,America/Denver,271677.3802,4869364.105,140,Ok,49.84140032,9.646722643
11290,701a9c6b-1810-4edb-93d9-fedd4c0a4a43,2021-07-10 11:53:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9425072,-101.8454067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,45,becd,5.333333333,America/Denver,271648.2743,4869423.668,124,Ok,66.29482625,12.43027992
11451,12c90b08-b35b-4415-a996-77d2d10adef9,2021-07-10 11:59:13+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9431261,-101.845755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,11,becd,5.333333333,America/Denver,271622.6927,4869493.375,112,Ok,74.25244878,13.92233415
11597,816d40d4-8dc8-4716-9e73-496f7b02c534,2021-07-10 12:04:33+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9433614,-101.8457249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,45,becd,5.333333333,America/Denver,271626.0099,4869519.427,104,Ok,26.2622314,4.924168387
11761,a9903d89-62a9-4f78-9716-c1d35384f745,2021-07-10 12:09:53+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9438417,-101.8464123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,29,becd,5.333333333,America/Denver,271572.6839,4869574.678,94,Ok,76.78762289,14.39767929
11927,d95cecf3-196a-49c5-90e6-b7aed28b489d,2021-07-10 12:15:23+06:00,00007cf2dd1fbecd,GpsLocationExtIndication,43.9439118,-101.8470288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,becd,5.5,America/Denver,271523.4763,4869584.171,88,Ok,50.1149533,9.11180969
